gene_id	gene_name	max_TPM	min_TPM	mean_TPM	median_TPM
ENSG00000169515	CCDC8	0.915778357235241	0	0.0358786218848857	0.0125068978156795
ENSG00000169519	METTL15	2.01763099484303	0.00658514488953469	0.343616135697609	0.239642977930234
ENSG00000169548	ZNF280A	0.224446979545174	0	0.00234854952652613	0
ENSG00000169550	MUC15	0.266862156782057	0	0.012193944709274	0
ENSG00000169551	CT55	0.129814423230576	0	0.00333765485589802	0
ENSG00000169554	ZEB2	40.8725279516097	0.244626789539257	5.76334488816275	4.01630631515723
ENSG00000169562	GJB1	6.74339163923716	0	0.0647442899177357	0.016058096374596
ENSG00000169564	PCBP1	866.552628396094	12.0120906281226	203.471144750955	167.203921951968
ENSG00000169567	HINT1	177.205339582176	0.520516413455737	19.7622175982163	12.2860467705327
ENSG00000169570	DTWD2	1.50958648944884	0	0.214564693672597	0.126858313299914
ENSG00000169575	VPREB1	1.02876902897357	0	0.0468979709606779	0
ENSG00000169583	CLIC3	191.983039966738	0.0723608222189603	15.2643316480171	8.00558197145241
ENSG00000169592	INO80E	43.8292409703852	0	8.62105608731103	7.16947095168162
ENSG00000169594	BNC1	2.9243225994266	0	0.0408466032926548	0
ENSG00000169598	DFFB	7.77960607799902	0.0176466001553147	1.43688089039693	1.06349632283199
ENSG00000169599	NFU1	17.9657444387669	0.106983409730216	2.48890286982985	1.81416037821383
ENSG00000169604	ANTXR1	2.21051520117454	0	0.10916475466687	0.0544438748337252
ENSG00000169605	GKN1	1.97725831619309	0	0.121626870360499	0
ENSG00000169607	CKAP2L	5.77277732958786	0	0.293295942849531	0.125001944147081
ENSG00000169609	C15orf40	5.97669042559109	0.0192002701065131	0.677507819602806	0.520762258285967
ENSG00000169612	RAMAC	79.5844901667633	0.170845554352916	8.36127244363415	5.38649041233262
ENSG00000169618	PROKR1	0.0950317455836457	0	0.00285178239859364	0
ENSG00000169621	APLF	0.764755503815378	0	0.110833086135079	0.076120501636992
ENSG00000169627	BOLA2B	45.1308096339491	0	7.55151267082323	5.53175551335974
ENSG00000169629	RGPD8	48.8411308607167	0.0220101303834306	1.66812864962042	0.926022934094313
ENSG00000169635	HIC2	9.12012239759184	0	0.766493863398307	0.552477916920417
ENSG00000169641	LUZP1	9.15505838328722	0.0335875571914549	0.949883235665842	0.558803405014374
ENSG00000169660	HEXDC	83.8772971931851	0	10.2280239686528	7.92146111668256
ENSG00000169662	BCRP6	0.102711478654993	0	0.00140455558472501	0
ENSG00000169668	BCRP2	2.42381713429676	0	0.475581270223814	0.380165200447636
ENSG00000169676	DRD5	0.0643661106379261	0	0.00234805451833268	0
ENSG00000169679	BUB1	18.7902163788645	0.00942235729154736	0.809619072317764	0.340777579259354
ENSG00000169682	SPNS1	23.4679493244322	0	2.19176153449827	1.18578297072034
ENSG00000169683	LRRC45	21.7973945172451	0	3.26709179962816	2.38670338025546
ENSG00000169684	CHRNA5	0.411917358092153	0	0.0442175098274347	0.0223486845278842
ENSG00000169688	MT1B	2.46269420564724	0	0.025688260163052	0
ENSG00000169689	CENPX	44.138349675852	0	6.40321836192275	4.6371013275037
ENSG00000169692	AGPAT2	195.962306202865	0.701134147027082	43.6440145830717	31.4880047113595
ENSG00000169696	ASPSCR1	8.12447353249569	0	1.62315604024175	1.1794143105138
ENSG00000169704	GP9	136.344653402953	0.218199235283941	16.6777778737316	10.7931765423419
ENSG00000169710	FASN	33.4733260792036	0	2.81151176016326	1.72986399618914
ENSG00000169714	CNBP	654.104073718707	7.04441004936415	138.62785897858	113.711600249536
ENSG00000169715	MT1E	228.258450778733	0	4.08326259181029	0.902061363613751
ENSG00000169717	ACTRT2	0.0940460241464527	0	0.00520213442805054	0
ENSG00000169718	DUS1L	69.547688840933	0	11.4572653403676	8.42053861806122
ENSG00000169727	GPS1	54.9026870565822	0	10.0175046358048	7.53944960025343
ENSG00000169733	RFNG	41.3564958439215	0	9.24207027684286	7.88426972559878
ENSG00000169738	DCXR	225.835175252473	0	17.0868759681423	13.158242933842
ENSG00000169740	ZNF32	30.0452210470529	0.144478912730463	4.29276354941588	2.68420797355175
ENSG00000169744	LDB2	2.336307398114	0	0.20444654169436	0.0816941384562294
ENSG00000169750	RAC3	5.9043977270556	0	0.49082182186631	0.295540863335709
ENSG00000169752	NRG4	0.578509087244711	0	0.0576635530855282	0.032420993637214
ENSG00000169756	LIMS1	31.5378597585682	0.227112968073166	6.40110669283068	4.94005199770668
ENSG00000169758	TMEM266	0.73992505426513	0	0.0429800766730197	0.0247973639433821
ENSG00000169760	NLGN1	0.0959722460264562	0	0.00492654589490046	0
ENSG00000169762	TAPT1	13.1173308061933	0.0805211545959819	2.2135180102398	1.73236044495243
ENSG00000169763	PRYP3	0.41338734841427	0	0.0088192926506493	0
ENSG00000169764	UGP2	91.5607302821928	0.666688813275716	15.4854671651468	12.5128696829506
ENSG00000169777	TAS2R1	0.0361145802409356	0	0.000220740309431051	0
ENSG00000169783	LINGO1	0.258839774120692	0	0.019724686562506	0.0105886911037662
ENSG00000169789	PRY	0.313900345213713	0	0.0109958767164028	0
ENSG00000169800	RBMY1F	0.0535162546958724	0	0.00101672874712717	0
ENSG00000169807	PRY2	0.324782521333606	0	0.00981703762456453	0
ENSG00000169811	RBMY1HP	0.067890208743586	0	0.000851952190897961	0
ENSG00000169813	HNRNPF	173.92297020718	2.36878484098311	45.5478567583218	36.5779329426892
ENSG00000169814	BTD	8.73402368776344	0.0728537206797447	1.45299997686634	1.17634692527369
ENSG00000169826	CSGALNACT2	352.227271113097	0.766396059624598	54.8839114978256	29.1303953811002
ENSG00000169836	TACR3	0.063596011225985	0	0.00110217549617405	0
ENSG00000169840	GSX1	0.0851287165913317	0	0.000893354612010194	0
ENSG00000169849	TSPY14P	0.0744715292749191	0	0.000312126318019848	0
ENSG00000169851	PCDH7	0.33394486743744	0	0.0115034291638295	0.00596522786991125
ENSG00000169855	ROBO1	0.414489074961446	0	0.0259614270194589	0.0140430015575723
ENSG00000169856	ONECUT1	0.163932509871372	0	0.00304452698775613	0
ENSG00000169857	AVEN	17.4734772753308	0.0491794529110964	2.29991291857952	1.5108318383175
ENSG00000169860	P2RY1	11.4430160541544	0	0.396861871079205	0.174603517194171
ENSG00000169862	CTNND2	0.587656677174301	0	0.030174983193298	0.0126385472116275
ENSG00000169871	TRIM56	57.0965353882395	0.150908880795167	6.88876835048189	5.35921664441274
ENSG00000169876	MUC17	0.132597554624408	0	0.00334576172845689	0
ENSG00000169877	AHSP	1532.92291853045	0	92.8778775654515	60.1383601897606
ENSG00000169884	WNT10B	22.4576093876925	0	1.88148367314628	1.00788791075004
ENSG00000169885	CALML6	7.82023927708614	0	0.189244837259578	0.0822247652557823
ENSG00000169891	REPS2	41.8018063439875	0	6.59370468847571	4.26035982072273
ENSG00000169894	MUC3A	0.307251122669265	0	0.00954226315386334	0
ENSG00000169895	SYAP1	118.590396816114	0	8.89632475653429	6.07365555133335
ENSG00000169896	ITGAM	685.056165218954	0	93.5745103348363	71.4902027492531
ENSG00000169900	PYDC1	0.280808429264645	0	0.0080384808139823	0
ENSG00000169902	TPST1	122.556650921199	0.0959000101662306	14.7465933332444	6.69115248290604
ENSG00000169903	TM4SF4	2.61490686286204	0	0.0298833494329619	0
ENSG00000169905	TOR1AIP2	30.337477930736	0.149167599632866	3.2663154263544	2.46989081385014
ENSG00000169906	S100G	0.081362777283891	0	0.000221094503488834	0
ENSG00000169908	TM4SF1	36.2397767283887	0	0.678257335459511	0.154346803848175
ENSG00000169914	OTUD3	8.08055732643761	0.00504598364127883	0.859343090640268	0.58674534497728
ENSG00000169918	OTUD7A	0.853452137299672	0	0.0967792096396455	0.064816317900943
ENSG00000169919	GUSB	88.3468292758344	0.836847161908802	17.4095798125769	13.689422882527
ENSG00000169925	BRD3	9.87280132560778	0.0802108272840573	2.17402603174371	1.71216729651778
ENSG00000169926	KLF13	146.992385425219	0.319882674173327	19.5540090031186	12.9120310064195
ENSG00000169933	FRMPD4	0.582760411290555	0	0.00785718341148325	0
ENSG00000169946	ZFPM2	0.825000328070761	0	0.0243526737778286	0.00724009993773822
ENSG00000169951	ZNF764	7.28565435681059	0	1.81307131675437	1.376682414998
ENSG00000169953	HSFY2	0.112649835659905	0	0.00171188117641693	0
ENSG00000169955	ZNF747	9.10145047364496	0	1.92093368576596	1.49164458772394
ENSG00000169957	ZNF768	23.9496094702809	0	5.15531872912272	4.18785005078027
ENSG00000169962	TAS1R3	4.6966656305375	0.0193997688251582	0.651498095547328	0.46225256784531
ENSG00000169964	TMEM42	8.21534785580287	0.0286273183719454	1.5281097523988	1.12741963116731
ENSG00000169967	MAP3K2	105.220307131012	0.210721943441506	11.7068292397636	7.89645106968043
ENSG00000169972	PUSL1	11.7126829022434	0.0886347365858061	2.86335716601946	2.27817789816199
ENSG00000169976	SF3B5	240.864379199697	3.8655963813185	51.8989024835734	41.5946414720077
ENSG00000169981	ZNF35	6.85975036357572	0.019548225326781	0.850757516563337	0.627926195412226
ENSG00000169989	TIGD4	1.63150799977639	0	0.0228755544144561	0
ENSG00000169991	IFFO2	9.98462248537912	0.0430506828550538	1.47194415687087	0.968525260916104
ENSG00000169992	NLGN2	11.3960892527437	0	0.570957938635417	0.340257834381015
ENSG00000169994	MYO7B	17.4236150933279	0.0555111009758459	2.80529041956395	1.80173659945371
ENSG00000170004	CHD3	134.759530551815	0	21.6325929910803	16.5544235006289
ENSG00000170006	TMEM154	114.740271265497	0.311433477135178	13.8368183073034	10.0591588934405
ENSG00000170011	MYRIP	0.612221211959186	0	0.0344346019601478	0.0143519780917797
ENSG00000170017	ALCAM	42.2587083226074	0.0518219147179444	2.9220618984926	1.40507523465359
ENSG00000170027	YWHAG	66.7330222161777	0.516862070505424	15.5144617458425	11.5511069138643
ENSG00000170035	UBE2E3	51.1460924712189	0.699648393536913	8.79443358854584	6.9378997828411
ENSG00000170037	CNTROB	24.0853788205794	0	4.48461775806182	3.47018408385264
ENSG00000170043	TRAPPC1	499.361073869778	0	117.314452209415	92.7830417164258
ENSG00000170044	ZPLD1	0.0485747945029435	0	0.00146082082434795	0
ENSG00000170049	KCNAB3	13.9063516558414	0	1.21555003596953	0.869566933336502
ENSG00000170054	SERPINA9	0.419475145830069	0	0.0121897908799333	0
ENSG00000170074	FAM153A	4.81372779221416	0.00200200347681366	0.446828913545765	0.224990341887032
ENSG00000170075	GPR37L1	0.992697770449501	0	0.0763887156129757	0.0475447915071808
ENSG00000170085	SIMC1	4.65807884397608	0.0321229952540688	0.896635687875417	0.691942461681134
ENSG00000170088	TMEM192	3.54435992374036	0.0200033072363673	0.612897344456235	0.445213249144677
ENSG00000170089	AC106795.1	18.0306382816314	0.069249572323413	2.4039854497858	1.73683581146375
ENSG00000170091	NSG2	5.11034943670455	0	0.232879822306189	0.109623285880772
ENSG00000170092	SPDYE5	1.40970266101853	0	0.200247113367914	0.138513837674241
ENSG00000170099	SERPINA6	20.9595755270769	0	0.155361600684288	0
ENSG00000170100	ZNF778	2.44279787268995	0	0.432789195019355	0.327317342898991
ENSG00000170113	NIPA1	3.99612939701097	0.00392484727592343	0.505057602227582	0.308079689446709
ENSG00000170122	FOXD4	0.911870398723705	0	0.0726274952704012	0.0327226849221411
ENSG00000170128	GPR25	6.6667858040022	0	0.574747286470235	0.342297467876527
ENSG00000170142	UBE2E1	49.5701969637425	0.279611480702083	6.84608695177908	5.45577701984259
ENSG00000170144	HNRNPA3	132.148769746655	0.942919670736044	28.3146381402989	21.2050816531238
ENSG00000170145	SIK2	6.99342049470259	0.0627359747062998	1.3826865982919	0.99210536196915
ENSG00000170152	AL391987.1	0.183604870947678	0	0.00150839889873502	0
ENSG00000170153	RNF150	0.243326743877561	0	0.0198791114289515	0.00869227083361908
ENSG00000170160	CCDC144A	1.99411734466715	0	0.0748378349802416	0.0174012914155793
ENSG00000170161	AL512625.1	1.26483941906036	0	0.223594025128748	0.1565048510657
ENSG00000170162	VGLL2	10.3463561747796	0	0.0898024243377734	0
ENSG00000170165	CR848007.1	0.353155222107238	0	0.0189785860577872	0
ENSG00000170166	HOXD4	0.299362608404655	0	0.00591985660977921	0
ENSG00000170175	CHRNB1	5.61318145051469	0	0.942915885232933	0.704342763940277
ENSG00000170178	HOXD12	0.0420065632466883	0	0.000333026721770723	0
ENSG00000170180	GYPA	23.6044466161619	0	0.809811447713266	0.215157012087676
ENSG00000170185	USP38	22.5625020594755	0.0900183806239762	3.33416233796412	2.49968932639783
ENSG00000170190	SLC16A5	50.4666948080871	0	11.9539846362789	6.89935292880884
ENSG00000170191	NANP	2.11935210551321	0	0.355613920541585	0.232907312564083
ENSG00000170209	ANKK1	2.27093075408711	0	0.247373472868147	0.156286471275448
ENSG00000170214	ADRA1B	0.86273695546399	0	0.0153458247809075	0
ENSG00000170215	FAM27B	11.1842381977771	0	0.199993724970346	0
ENSG00000170222	ADPRM	30.5267899126613	0	4.11590048902812	2.97432974154313
ENSG00000170231	FABP6	2.24196308519909	0	0.132911502681904	0.0517628037127453
ENSG00000170234	PWWP2A	8.70974951054385	0.0236033442169589	1.71625003737529	1.22253551901483
ENSG00000170236	USP50	0.893310962339542	0	0.040544704543835	0
ENSG00000170242	USP47	25.6308058015229	0.0988581552975763	2.86600947971235	2.09778093045667
ENSG00000170248	PDCD6IP	71.3716312916771	0.392293398954146	12.0210097224741	9.64447457773861
ENSG00000170255	MRGPRX1	0.0332508815038226	0	0.000558329529466706	0
ENSG00000170260	ZNF212	16.5498610383809	0.0792356503051347	2.86133590285245	2.42207942158758
ENSG00000170262	MRAP	1.78056610035876	0	0.0373491526276165	0
ENSG00000170264	FAM161A	1.02214331177776	0	0.0544803369815133	0.0282255280248305
ENSG00000170265	ZNF282	35.4248452633869	0.176871200219433	8.44947811475888	6.58233940350389
ENSG00000170266	GLB1	67.3428070747657	0.317759650776847	9.98389922705226	8.49849581466375
ENSG00000170270	GON7	15.5013640808942	0.0292167314093176	2.08389582586004	1.37906909420732
ENSG00000170271	FAXDC2	23.1362440117697	0.693570167307389	4.58790999752948	3.71003416283212
ENSG00000170275	CRTAP	74.6335882682995	0.454263190620717	12.7889795352385	9.71929447712603
ENSG00000170276	HSPB2	3.7751879633864	0	0.105906404494531	0.0100062203401614
ENSG00000170279	C7orf33	0.11472978092689	0	0.000731689518772935	0
ENSG00000170289	CNGB3	0.0801682606424806	0	0.00172141754967364	0
ENSG00000170290	SLN	398.707819213803	0	3.79212713916056	0.162075117173426
ENSG00000170291	ELP5	20.1366775632664	0	3.92842218071829	3.08773948860466
ENSG00000170293	CMTM8	17.1766941032676	0	1.40303371534118	0.935582752638808
ENSG00000170296	GABARAP	787.584462625131	0	119.226051793396	90.4403737448128
ENSG00000170298	LGALS9B	27.7763804743752	0	3.1906768177473	1.7559481587638
ENSG00000170310	STX8	20.2811826275781	0	3.91277071657651	2.9672485940275
ENSG00000170312	CDK1	33.6047417634539	0	0.776567051064353	0.287869015411489
ENSG00000170315	UBB	2100.7951033928	0	571.87086438932	480.502530891036
ENSG00000170322	NFRKB	24.0193716165029	0.189046130471501	4.62196389783706	3.54719032922884
ENSG00000170323	FABP4	147.644132889061	0	1.54402222174138	0.588672582196985
ENSG00000170324	FRMPD2	0.0539734859240698	0	0.00241049298806083	0
ENSG00000170325	PRDM10	11.065697294358	0.0557502912501684	1.78576928614877	1.26627160855637
ENSG00000170340	B3GNT2	48.4440397104748	0.106062555895551	7.96154105833565	4.59492997428912
ENSG00000170345	FOS	2895.48006708301	3.98446406252418	226.281941887109	107.858530383606
ENSG00000170348	TMED10	99.2436144892574	1.09932097189153	20.0687469447328	15.808333049094
ENSG00000170356	OR2A20P	7.11608104060322	0.00630676196749699	0.914667803390218	0.623170648025133
ENSG00000170364	SETMAR	3.98726179992033	0.0143591973509394	0.606730538971954	0.430029594881595
ENSG00000170365	SMAD1	1.87272507411803	0	0.203407496817693	0.133405671760607
ENSG00000170367	CST5	0.198377034108952	0	0.00204366427590276	0
ENSG00000170369	CST2	0.293680757075373	0	0.00343424248514326	0
ENSG00000170370	EMX2	0.290914110826792	0	0.0149340723274127	0
ENSG00000170373	CST1	0.272064744700973	0	0.00363418248897605	0
ENSG00000170374	SP7	0.115597297210576	0	0.00743212916908583	0
ENSG00000170379	TCAF2	28.18929871823	0.121234681603312	2.96435161042973	1.96070739092548
ENSG00000170381	SEMA3E	0.120366086282379	0	0.0031444458945276	0
ENSG00000170382	LRRN2	39.0459122776972	0.0180317750222851	1.91372551283383	1.16971651105874
ENSG00000170385	SLC30A1	23.2781060621282	0.106075555394356	3.31553291423511	1.96084123976016
ENSG00000170390	DCLK2	1.16685867054822	0	0.0819631944340681	0.0435209685199522
ENSG00000170396	ZNF804A	2.42597826037579	0	0.336330993323628	0.20738418693201
ENSG00000170409	AC091390.1	0.116018980078592	0	0.00091057968228808	0
ENSG00000170412	GPRC5C	1.9527192954975	0	0.17785253241137	0.111336395133116
ENSG00000170417	TMEM182	0.97055747548883	0	0.0877803746219527	0.0492847301288542
ENSG00000170419	VSTM2A	0.152525289832894	0	0.00415696304875653	0
ENSG00000170421	KRT8	39.4249269228228	0.0137160455895344	0.60200338129513	0.131880994043344
ENSG00000170423	KRT78	28.5097511167642	0	0.12218438859257	0.0284069911881749
ENSG00000170425	ADORA2B	10.5233923025323	0	0.63513328569014	0.452316055062838
ENSG00000170426	SDR9C7	0.403241570616287	0	0.0137058203643803	0
ENSG00000170430	MGMT	23.3591509887565	0.0416626608861692	2.23383402464917	1.57978431022678
ENSG00000170439	METTL7B	70.5979483453139	0	6.74685765811819	2.69838592440164
ENSG00000170442	KRT86	7.50239066565922	0	0.475592222536711	0.128286135597452
ENSG00000170445	HARS	18.4442363909018	0.162536251917627	3.87163309000365	2.96464648366362
ENSG00000170448	NFXL1	55.1570962883304	0.0243135167228542	3.63229403684408	1.55022424185609
ENSG00000170454	KRT75	0.064848550482107	0	0.00316370233214926	0
ENSG00000170456	DENND5B	2.59851004675886	0	0.1772980064563	0.0915242141637773
ENSG00000170458	CD14	2245.32062946757	5.18913134703124	258.22860646786	174.680288935196
ENSG00000170464	DNAJC18	2.62059796743556	0.00683175938624077	0.351320408640464	0.231560299855529
ENSG00000170465	KRT6C	12.1710898357254	0	0.0974692728502825	0.0393466706149502
ENSG00000170468	RIOX1	12.9206359955742	0.0472528057147991	2.01043631107649	1.6212563275979
ENSG00000170469	SPATA24	4.99465684262691	0	0.622439296447425	0.451418531197391
ENSG00000170471	RALGAPB	24.9766332869786	0	3.58370377560266	2.76844323730744
ENSG00000170473	PYM1	24.7748482864913	0.30541258880758	5.23243472976535	4.104126068002
ENSG00000170476	MZB1	242.542298373596	0.0651975735908948	9.28163374538096	3.03633921567454
ENSG00000170477	KRT4	127.901493346539	0	0.993202067341285	0.398785587452242
ENSG00000170482	SLC23A1	1.50348667643624	0	0.129395418774552	0.0837116569228979
ENSG00000170484	KRT74	0.554252387244257	0	0.0264756087255651	0.00959316210624323
ENSG00000170485	NPAS2	0.614122006262105	0	0.0829119696651066	0.0536090192285336
ENSG00000170486	KRT72	56.3700604522687	0	4.19568227160807	2.05749734481911
ENSG00000170498	KISS1	2.93367205890555	0	0.0155507784318822	0
ENSG00000170500	LONRF2	0.5789259707812	0	0.0259243280847786	0.0139571226584374
ENSG00000170502	NUDT9	9.56333164577238	0.0791858791680084	1.75013355537217	1.24304607452977
ENSG00000170509	HSD17B13	7.71996482085165	0	0.757684013564301	0.49668627085429
ENSG00000170515	PA2G4	67.7859909197571	2.41235063005372	16.0418527030135	13.0089676101688
ENSG00000170516	COX7B2	0.0981611326394141	0	0.000886388941052605	0
ENSG00000170522	ELOVL6	5.19674902743107	0.0208450693577966	0.611466635642398	0.344109696987204
ENSG00000170523	KRT83	0.124428890737504	0	0.00679146592630809	0
ENSG00000170525	PFKFB3	1240.79753735454	1.74915894889419	99.9992566916173	62.1566378390063
ENSG00000170537	TMC7	1.39058303282115	0	0.0138002360615875	0.00316054087655475
ENSG00000170540	ARL6IP1	123.88625148325	0	20.227762863394	15.7026419193862
ENSG00000170542	SERPINB9	138.26637941206	0.216345150740911	14.064208041839	9.46543742968607
ENSG00000170545	SMAGP	9.20949943942341	0.0333207610505012	1.23499655672652	0.905350453785112
ENSG00000170549	IRX1	0.608620388913266	0	0.0151593457034415	0
ENSG00000170558	CDH2	1.53367568406787	0	0.0713367955571551	0.0415587310243996
ENSG00000170561	IRX2	0.280426072552304	0	0.0109530902966175	0
ENSG00000170571	EMB	369.512053456589	1.21699522950353	49.1439691949209	35.1316279322543
ENSG00000170577	SIX2	3.53351964689878	0	0.0712151897156122	0
ENSG00000170579	DLGAP1	0.139293685591044	0	0.0125106255685453	0.00681309002754461
ENSG00000170581	STAT2	155.708151872113	0.668083057488676	17.6047662009234	12.6740069363196
ENSG00000170584	NUDCD2	5.46083670957702	0.0319298571646554	0.665148607178593	0.457120808492716
ENSG00000170604	IRF2BP1	36.0158185330811	0	5.30445174607948	4.44911505156469
ENSG00000170605	OR9K2	0.202182724816454	0	0.000693223006551982	0
ENSG00000170606	HSPA4	53.6669858398361	0.296628182724639	9.55950168004778	7.59276784573439
ENSG00000170608	FOXA3	3.61926497326742	0	0.0578095256997218	0.0188579302010207
ENSG00000170613	FAM71B	0.0575931428412583	0	0.00245055504222931	0
ENSG00000170615	SLC26A5	0.609419544010694	0	0.0219751270970424	0
ENSG00000170619	COMMD5	37.4289926323194	0.213832018806144	5.87901940729904	4.82632557061635
ENSG00000170624	SGCD	0.680938681954453	0	0.0417290370574623	0.0180167062160822
ENSG00000170627	GTSF1	8.24439395012936	0.0348629067765828	0.734614347300182	0.493581569430199
ENSG00000170629	DPY19L2P2	1.20480860461268	0	0.123127312678354	0.0715067327252508
ENSG00000170631	ZNF16	2.98596738754064	0.00565950295100645	0.48895792440836	0.335316878819609
ENSG00000170632	ARMC10	18.9250179882074	0.0928964473296308	2.66581186689664	1.97024661815982
ENSG00000170633	RNF34	33.8340385285515	0.14646751747197	5.53600917602992	4.45117131204169
ENSG00000170634	ACYP2	3.12935643134364	0.0298537640556212	0.586696742095847	0.451418583286136
ENSG00000170638	TRABD	370.206425397884	0	62.3272520315724	52.1046825711476
ENSG00000170653	ATF7	24.9726797241314	0.108607700187199	3.96127634451446	3.28521227051713
ENSG00000170667	RASA4B	29.4751375392894	0.0489897800899517	2.7544405525056	1.7943872812701
ENSG00000170677	SOCS6	7.86957450951195	0	0.314010998095342	0.175243333216412
ENSG00000170681	CAVIN4	3.10986043780061	0	0.0529908113749826	0.018709663429043
ENSG00000170683	OR10A3	0.053377075440476	0	0.000374106651336702	0
ENSG00000170684	ZNF296	15.4086898983517	0	2.31715221942062	1.87834934577366
ENSG00000170688	OR5E1P	0	0	0	0
ENSG00000170689	HOXB9	1.06937207394689	0	0.039378069755316	0.0146907052119284
ENSG00000170703	TTLL6	0.0572160511410684	0	0.00294373704508284	0
ENSG00000170727	BOP1	34.2256184315515	0.209918071592193	5.01956983859198	3.63094154381539
ENSG00000170734	POLH	9.45779613211837	0.062319734283071	1.78346483219099	1.36362844510579
ENSG00000170743	SYT9	0.359640461546233	0	0.00761314150112581	0
ENSG00000170745	KCNS3	1.4930841561313	0	0.0359654810249589	0.0132231636682222
ENSG00000170748	RBMXL2	0.130361672565855	0	0.00338277165288679	0
ENSG00000170759	KIF5B	79.3223581334395	0.288026942693306	10.5024220014852	7.20037040536026
ENSG00000170775	GPR37	0.387339369172738	0	0.013931643615189	0
ENSG00000170776	AKAP13	78.8097960399074	0.247869763089957	11.753400939508	8.66437715645572
ENSG00000170777	TPD52L3	0.0434943813334536	0	0.00162888659136961	0
ENSG00000170779	CDCA4	23.6925173104608	0.0432341740389523	2.11689368767377	1.38196562777736
ENSG00000170782	OR10A4	0.623279382547877	0	0.00255240892152944	0
ENSG00000170786	SDR16C5	0.515468098184438	0	0.027172693509676	0.0118143702782753
ENSG00000170788	DYDC1	0.121618536768844	0	0.00215863754500833	0
ENSG00000170790	OR10A2	0.0586146818423011	0	0.000806087996482421	0
ENSG00000170791	CHCHD7	14.0011978361046	0.091335093496547	2.57408707900567	1.86684127430716
ENSG00000170801	HTRA3	14.8280900662084	0	1.12797534557294	0.449967729153108
ENSG00000170802	FOXN2	72.327824170904	0.0916328881182569	7.53022398610091	4.53272703575813
ENSG00000170807	LMOD2	25.9261976710289	0	0.343486280756302	0.0584343010423737
ENSG00000170819	BFSP2	0.613320919306782	0	0.0582684403399664	0.0242771839927701
ENSG00000170820	FSHR	0.0231036146879268	0	0.000409758843002184	0
ENSG00000170827	CELP	1.2274380913285	0	0.152719385410675	0.0902938374580143
ENSG00000170832	USP32	82.1322361674667	0	16.7291718120757	12.5921368685015
ENSG00000170835	CEL	9.60530110011208	0.0132197902302296	1.0657569888903	0.614945475003119
ENSG00000170836	PPM1D	35.4167455207324	0	3.25229481900385	2.35249491309809
ENSG00000170837	GPR27	149.98405703543	0.0901560520482514	12.0558251750263	5.27756465061914
ENSG00000170846	AC093323.1	14.0985840523778	0.0494117537445192	2.10879880867861	1.41933494977922
ENSG00000170848	PSG6	0.429917242149556	0	0.0111108043526082	0
ENSG00000170852	KBTBD2	74.8304069495806	0.290702842552215	10.5657688860811	7.88661237305356
ENSG00000170854	RIOX2	3.47196116473799	0.0124077657342056	0.750679523075439	0.506503774008829
ENSG00000170855	TRIAP1	23.9225024520933	0.0452069955727685	3.31738510791237	2.19003967445967
ENSG00000170858	LILRP2	1.31474556648937	0	0.0229731819290938	0
ENSG00000170860	LSM3	15.1680939242944	0.0621521718572388	1.46739769861984	0.896797803223487
ENSG00000170871	KIAA0232	71.7946177643756	0.304072285272046	8.97375071383538	6.45918183716962
ENSG00000170873	MTSS1	37.5946047251543	0.120922521353051	5.48225917026364	3.20860551887483
ENSG00000170876	TMEM43	178.3288432428	0.5955567312006	27.6713165095644	19.63486410247
ENSG00000170881	RNF139	51.1574695560166	0.220461941191184	7.72153021949124	5.35260161048622
ENSG00000170889	RPS9	843.411578160587	0	164.734201817972	130.749643109277
ENSG00000170890	PLA2G1B	12.3184575925955	0	0.574780655000074	0.13689303882004
ENSG00000170891	CYTL1	6.71039772105346	0	0.714313290870148	0.405607239841517
ENSG00000170892	TSEN34	191.723864261549	0	45.2110999691619	32.4811424312234
ENSG00000170893	TRH	2.24391131178946	0	0.0933105496273295	0.0220427683942941
ENSG00000170899	GSTA4	3.73167375520878	0	0.334424936999002	0.19647100570856
ENSG00000170903	MSANTD4	4.36838452373151	0.00334438504412672	0.650593574060251	0.445228827921896
ENSG00000170906	NDUFA3	45.9179752687082	0	8.10619189198676	6.53233083005918
ENSG00000170909	OSCAR	363.305942301734	0	85.0251536003782	62.5575756023527
ENSG00000170915	PAQR8	14.777683226115	0.0337612925652896	1.60973885147136	1.07792451406668
ENSG00000170917	NUDT6	1.36779508123372	0	0.0815112666164826	0.0462379023105081
ENSG00000170919	TPT1-AS1	5.56495593160322	0.0530215005196287	1.26551386341412	1.02233055433757
ENSG00000170920	OR7G3	0.0581579564829865	0	0.000436340219747036	0
ENSG00000170921	TANC2	7.55571326554254	0	0.90869905100771	0.651400223553809
ENSG00000170923	OR7G2	0.06443625081082	0	0.00023456248523503	0
ENSG00000170925	TEX13B	0.0586733991165542	0	0.00115224220490139	0
ENSG00000170927	PKHD1	0.0261995882011678	0	0.00115085133088528	0
ENSG00000170929	OR1M1	0.0812905928651187	0	0.000628130873656419	0
ENSG00000170935	NCBP2L	0.899379171611199	0	0.0287339851919621	0.0106972604600541
ENSG00000170946	DNAJC24	1.6249346395839	0.00286215699051336	0.203473392184371	0.127080231232669
ENSG00000170948	MBD3L1	0.083372100826801	0	0.00131891281919854	0
ENSG00000170949	ZNF160	15.2953090574854	0	2.17741548854786	1.46061525883637
